timestamp,cpu_utilization,memory_utilization,session_establishment_rate,session_success_rate,n4_message_rate,ip_pool_utilization
2025-01-17 15:47:35.106449,46.339827035604635,61.76560549912533,113.11756540380914,141.4410793458181,203.2949352154759,81.09194569895065
2025-01-17 15:48:35.106449,47.6176541207565,60.67301511696731,127.56344314040547,128.51588895775717,183.32939637734097,77.96591129247791
2025-01-17 15:49:35.106449,46.59197133008484,59.68494280732349,119.82147226094314,133.08792520786565,191.39504043098543,81.08218675689054
2025-01-17 15:50:35.106449,47.52347720282999,60.57733244941443,112.06347790347539,121.08620341913236,190.4723601947727,79.32858101493348
2025-01-17 15:51:35.106449,46.23017312493941,57.8861692918135,116.30281970769944,128.78992576328375,193.90597269936848,77.26356133201693
2025-01-17 15:52:35.106449,46.30803889222586,58.011854406769274,118.31747225282757,133.61631347022438,203.85280836632955,78.45805121257199
2025-01-17 15:53:35.106449,45.31192570490837,58.11667323326502,115.162488006587,135.67343891324415,204.52246388025333,75.96354403683777
2025-01-17 15:54:35.106449,43.11704940437839,58.070396955280046,108.19704597283653,134.93190446620315,197.86043110001677,76.90540811662649
2025-01-17 15:55:35.106449,43.82569444453349,58.4465725725173,112.80712533377817,126.2642758107971,196.06339379924668,75.12841589070612
2025-01-17 15:56:35.106449,43.39833492016051,56.40437794226293,113.66722102558954,125.36073779672843,204.7747607012191,72.63101674281886
2025-01-17 15:57:35.106449,45.19188147101577,57.63565962482585,105.4871628452152,127.02308569231509,198.38283931234884,74.13928015437607
2025-01-17 15:58:35.106449,43.93104041542606,53.039362563311315,110.58347333978007,129.85164350720126,183.69474456660944,71.7507586602755
2025-01-17 15:59:35.106449,42.09718279873358,53.522999041405804,109.52054240496786,118.55034087345926,179.68412308672293,72.20130594722905
2025-01-17 16:00:35.106449,42.581650689253166,53.09516473318171,112.92834416501253,119.0108836424094,173.71381707734082,71.86471917251691
2025-01-17 16:01:35.106449,42.70825276103466,54.872349451091104,108.36040297143407,119.42243502165982,164.99127226855387,73.7935220492751
2025-01-17 16:02:35.106449,42.596614328938045,53.425024970627135,107.1919541250192,120.36905245233604,182.8891684423518,72.2605572589456
2025-01-17 16:03:35.106449,39.94583314582635,53.582341671124844,105.2860931949869,120.8126394836121,178.93889189956494,72.29483454382675
2025-01-17 16:04:35.106449,42.192877930226594,53.69630443772971,98.93233299900157,124.11065608793042,169.1800424741509,72.54653843236395
2025-01-17 16:05:35.106449,40.93969092838323,54.662409701645636,102.58413861757406,115.70922704105716,176.9628289323365,71.13142697035003
2025-01-17 16:06:35.106449,42.53288597140186,53.532557539717345,111.36490885777172,110.03104282919276,178.97913912950827,71.66988352221517
2025-01-17 16:07:35.106449,41.38756035539173,55.099679197599606,115.4108557320486,110.61632310919742,152.46006611824777,71.64269845509904
2025-01-17 16:08:35.106449,42.487594589929444,50.76798208696093,109.19183219231896,118.17562891903279,197.19948460422822,73.18853279048903
2025-01-17 16:09:35.106449,44.392369886065616,54.92219093702271,109.82830583504436,117.52545625042738,188.29665893854317,70.79628595576033
2025-01-17 16:10:35.106449,42.83222728335714,53.11416375749674,105.9821717795421,127.54129439489786,178.57668629868834,69.3818878719262
2025-01-17 16:11:35.106449,42.92390983457812,52.1740756956921,104.53675697184109,116.86529888650566,182.40211722462573,70.4624884879477
2025-01-17 16:12:35.106449,41.74099317746443,55.300765108481016,115.28068828522088,115.97536387836703,188.96114351626412,74.69683763810161
2025-01-17 16:13:35.106449,42.857666578846356,55.0882848866109,102.73415546576986,117.83072644168922,191.26143145920602,72.23523754733723
2025-01-17 16:14:35.106449,42.63967918697653,54.64207125896715,105.88837418214183,112.8371108435924,185.17112131571218,70.0606430347215
2025-01-17 16:15:35.106449,41.47117802361457,55.01830746388399,103.70764763567631,121.87510560894835,182.05524463184898,71.90556277059198
2025-01-17 16:16:35.106449,42.86315159935069,52.43035377357732,105.89870273351902,112.06406359461785,175.70100072856968,73.12067413954853
2025-01-17 16:17:35.106449,41.08165523388862,55.17455445691931,119.4869088885121,125.10757494709317,181.76873187836347,72.45435966038218
2025-01-17 16:18:35.106449,43.00401519050062,52.691455549465715,104.27693598830882,118.28379280349783,182.06348243792334,70.95455067162922
2025-01-17 16:19:35.106449,43.045521622279196,53.219195926768265,107.3874581982852,112.5465446964624,175.50374091379612,72.07812577429172
2025-01-17 16:20:35.106449,42.89927200688434,54.19537725384628,112.19609722906573,122.76343802393718,169.4353230638962,69.79475406006874
2025-01-17 16:21:35.106449,41.13667138608167,55.61317855928734,106.85230526253228,121.83425835055888,193.72391830885786,71.67289186194424
2025-01-17 16:22:35.106449,42.89070087770547,54.386243938169585,104.28028204448351,120.51684412392366,170.35599692795634,69.54259258525552
2025-01-17 16:23:35.106449,41.07207880292121,54.692411579282386,104.07154602648987,119.89639656045463,180.4997562143829,70.23227552056231
2025-01-17 16:24:35.106449,43.30549320711021,52.982380811546314,114.28859647397623,117.177928791403,176.96481243870136,70.31755026854086
2025-01-17 16:25:35.106449,42.259921149310635,54.5578800505299,112.85168254234317,119.40761804780963,180.20739135583597,70.4973476711211
2025-01-17 16:26:35.106449,42.702281651592365,53.0697489980998,101.98462461880206,121.56249423928158,177.1340511019738,72.91443212221674
2025-01-17 16:27:35.106449,41.57837100613005,54.35232842634732,92.80941655369745,121.63748926196928,186.75608899539878,72.7065604485525
2025-01-17 16:28:35.106449,42.23567928914374,53.6518214629961,97.1258415410143,131.1291889650968,170.70046013579022,71.64914753931336
2025-01-17 16:29:35.106449,43.39540962547577,52.61435469273207,107.38719048999194,120.80604048547714,184.63783322805864,73.83762250005422
2025-01-17 16:30:35.106449,41.82420761214522,55.846387081511196,108.08418289571492,106.37586135479195,169.02564019010782,71.05598153711301
2025-01-17 16:31:35.106449,42.14801484487587,52.29559005372367,101.93855464511508,123.67025488957536,164.23362944233563,73.88608561926056
2025-01-17 16:32:35.106449,42.531652016191885,53.365634017603426,112.28073918709886,122.10577968848213,188.25411175858818,74.35045818609228
2025-01-17 16:33:35.106449,41.57554149662358,55.1699243317559,110.05602839020673,109.14072854931302,171.24672083817237,68.80055099707499
2025-01-17 16:34:35.106449,41.54592298932093,54.7336252598523,110.45948380402818,117.06527139293968,188.59159393489352,74.67716214366114
2025-01-17 16:35:35.106449,42.47233409997706,53.249793673735184,102.07540034026516,112.98308385303496,191.83265791312772,72.43967143205286
2025-01-17 16:36:35.106449,42.85379778393176,54.80475676314896,106.66396368689165,112.7540396347995,186.29999032976738,72.50390723254577
2025-01-17 16:37:35.106449,42.02800877740913,54.32143665755851,108.54144547236618,123.23820558240172,178.23060582296887,74.52965969420836
2025-01-17 16:38:35.106449,41.97466785975491,54.00469547463339,107.82446919304505,119.57476055175451,194.46910302539695,71.21748180275846
2025-01-17 16:39:35.106449,42.514578399181964,54.85054032459543,105.01076760078365,127.0314178714471,189.0995116184071,70.35350210484748
2025-01-17 16:40:35.106449,41.84116109597272,54.211022078036876,113.89836644283601,118.17014300599116,186.45153691281763,72.55791445266256
2025-01-17 16:41:35.106449,42.53340655375957,52.49288000007592,107.06892605774387,123.84947682319915,186.4021783236065,72.01819854600458
2025-01-17 16:42:35.106449,41.3093597314907,55.94277945488443,107.85507125893079,120.29132369580367,167.28451981095338,70.72568404763581
2025-01-17 16:43:35.106449,41.14236020435048,55.132864328397574,108.1568938147627,133.4646901604536,180.33993736979505,73.13483800788998
2025-01-17 16:44:35.106449,40.69151845578406,54.06019319279873,111.78081089312495,118.21315493426728,170.06422982673308,73.45257046754406
2025-01-17 16:45:35.106449,41.777889202942454,53.23551589718003,112.0385428768378,120.69686001820541,170.3417752101576,71.87825884902968
2025-01-17 16:46:35.106449,41.483176585000216,53.92347444458885,103.66676407380241,125.44046972448022,175.9522621815486,73.54881234362958
2025-01-17 16:47:35.106449,40.76752903015426,53.11498934954213,111.87707675885052,122.52039458042438,171.0343155200276,72.20911408207007
2025-01-17 16:48:35.106449,41.986354993504285,53.058954987035264,100.73086189898393,121.08798978841348,182.44889860958,75.16066061501253
2025-01-17 16:49:35.106449,41.736267052130785,53.01422938305371,100.5392152997497,112.97470958090888,179.64992144558943,72.45064281838856
2025-01-17 16:50:35.106449,40.38069340150467,54.41591257619862,109.71246596031692,107.70155072288097,204.74896727972973,72.49336999833065
2025-01-17 16:51:35.106449,41.30591933077049,52.53527457464696,111.8410211654884,114.82227984705608,175.85863287083978,68.48712394928135
2025-01-17 16:52:35.106449,41.48986283445553,55.11279958541842,114.19647797656992,125.05395234138072,183.66680841503182,72.3002896067818
2025-01-17 16:53:35.106449,43.34654706657437,54.25956268085896,108.99162243764097,119.57956066165487,172.6812458809044,69.47662177677142
2025-01-17 16:54:35.106449,42.12175198026982,54.08937046892789,107.15689332235397,124.94842446095498,184.7296093266356,70.28854913491423
2025-01-17 16:55:35.106449,43.181897870894296,53.78327928514473,104.49316428073034,114.40811735620085,178.7419138268453,70.45084877357034
2025-01-17 16:56:35.106449,41.25932625590956,54.98467788989913,114.69691304379023,116.88208364167734,175.53558935580207,71.2883690869291
2025-01-17 16:57:35.106449,42.06287191388809,53.168907720511214,101.82256309455063,126.48047063788374,181.319783357317,72.41978096019237
2025-01-17 16:58:35.106449,41.95618115621136,53.22222883420069,109.77728385510021,121.76693693302074,174.98753448610645,71.50684283002268
2025-01-17 16:59:35.106449,40.785483358905424,55.00742959040827,104.73475907458837,129.4973046593777,183.18186688981086,72.60677164446247
2025-01-17 17:00:35.106449,42.36430807729038,52.97080022199235,114.41550105303389,116.82738023757018,179.76522148590954,71.14050127471778
2025-01-17 17:01:35.106449,43.922246998298064,54.46197764849474,105.22041828190939,119.02117691741667,190.95998777733607,73.38539006725625
2025-01-17 17:02:35.106449,41.24974888091519,52.01752420376608,114.5667548400766,116.17907244637802,179.9221776919648,71.27178000625072
2025-01-17 17:03:35.106449,42.825508143387644,53.93682385949821,114.72564301639913,116.55390938690404,163.96223198289167,72.1139358373419
2025-01-17 17:04:35.106449,42.7812552312232,51.61529525809721,105.95726359153124,116.54087599658952,178.3887906140449,72.84534666646927
2025-01-17 17:05:35.106449,42.65643233189321,53.37804559870295,122.86873638292683,118.35207572398193,168.34232987024825,72.1530871761565
2025-01-17 17:06:35.106449,42.101025363860906,51.94389503213028,107.78977461232554,119.44950161547459,178.02493632304865,70.2233857432623
2025-01-17 17:07:35.106449,43.23695185476281,53.890062512354994,116.41549052439377,129.45551600658115,172.70777015224814,72.45344327123331
2025-01-17 17:08:35.106449,41.6299234094488,54.181627134694466,105.0772083722224,111.11050037745731,183.321381141276,72.89171111786432
2025-01-17 17:09:35.106449,42.35335655476641,53.559267841017956,97.8250249062015,106.42239487362671,172.28180805724207,72.1094840545093
2025-01-17 17:10:35.106449,43.10759703938783,54.31495408509303,111.8858454213577,125.1934529143304,180.19626067341719,71.39723249418455
2025-01-17 17:11:35.106449,41.323959296622604,53.26382527664789,114.22819978926198,122.61382496968803,173.02761773995374,72.0307229572618
2025-01-17 17:12:35.106449,42.84750307959352,51.551390000143506,101.81449713749032,122.40861327711436,166.52782465176435,71.46309670762092
2025-01-17 17:13:35.106449,41.98909600773643,54.42444107972565,109.70566730500464,125.25635799702687,173.29369340426948,71.27619191667821
2025-01-17 17:14:35.106449,41.25282233480136,52.99498085852213,117.59126180345135,120.56274469722433,186.12063936084866,74.26393356186253
2025-01-17 17:15:35.106449,41.579068744009895,55.32658529911823,104.25797167316038,108.04345040537311,179.17196084193463,72.92722325176155
2025-01-17 17:16:35.106449,41.81642693713084,53.93904255818126,106.28452928744781,109.73126322853885,178.8521681459496,71.65780000009359
2025-01-17 17:17:35.106449,43.068260772790886,56.102727597884225,99.81194131944856,126.87721824654601,179.59609171091313,72.26904397184927
2025-01-17 17:18:35.106449,43.36176587666614,55.10830294966255,116.73234100857985,126.9858967690185,176.9213213269473,72.39736541029036
2025-01-17 17:19:35.106449,43.047479496649345,51.62940466316275,100.90488192281126,115.92388552742322,178.62120617175344,70.75568688089992
2025-01-17 17:20:35.106449,42.3451888747831,54.60598205763119,99.02893904555386,120.81965096939544,201.05192578659774,73.05137491415891
2025-01-17 17:21:35.106449,41.9603860594581,55.402437288854095,112.25547119713343,124.46899811357552,172.89157266681923,75.17082025485375
2025-01-17 17:22:35.106449,42.403380010412256,54.15595957313517,113.26291347707303,113.6981653996503,179.99099924033456,72.33668919836587
2025-01-17 17:23:35.106449,42.12792879842549,55.33448059437092,105.798795377157,119.38440809822703,177.42255460604102,72.79726512819411
2025-01-17 17:24:35.106449,42.26781809469711,54.27538668288429,107.06322138622171,124.65671463830691,187.88782696039334,71.74983450401653
2025-01-17 17:25:35.106449,41.45414638223652,53.541068760786715,107.06903140473388,105.00378147604127,193.7274268358314,72.9669848960338
2025-01-17 17:26:35.106449,42.290961088021824,53.623110082462944,108.12604516929866,119.7158982332298,201.1204615951222,70.76274539781988
2025-01-17 17:27:35.106449,41.3774144531517,54.122253014423436,113.36953436107123,113.14840638707484,168.48206717150288,70.01558609089444
2025-01-17 17:28:35.106449,42.04825634502625,52.41372749958498,103.33058843929604,116.26669922900311,167.81162653829102,71.56548596723998
2025-01-17 17:29:35.106449,40.897904313867755,54.79223227158141,103.76330353844509,113.0779699591279,185.0300478615462,72.58799760192817
2025-01-17 17:30:35.106449,39.21982188565406,52.782715748227425,95.57228356503238,107.27897910146503,179.68907013503758,72.32060195717263
2025-01-17 17:31:35.106449,41.83679584072895,53.952593046573966,101.65165444025699,123.47698261104941,167.18201639966472,71.80887578625625
2025-01-17 17:32:35.106449,41.50271825003037,55.1696885598856,110.5955657142458,110.8800256957932,161.8404480061409,73.19577394656876
2025-01-17 17:33:35.106449,41.12411990709653,54.52662499429946,111.20510788060314,122.71962330920883,169.1937245839335,72.44330131731718
2025-01-17 17:34:35.106449,41.536572281473916,53.93791534816992,111.74006258396325,117.82020545082788,176.39636278420647,73.17012387262284
2025-01-17 17:35:35.106449,41.42781981377479,53.95392940597425,106.76758693268424,116.74632912298458,182.1575038565939,69.8229218318342
2025-01-17 17:36:35.106449,41.363254266854916,52.697351296005344,110.2733480846829,125.01803388011076,182.87724499316582,73.182810321772
2025-01-17 17:37:35.106449,42.4742346373113,53.25892708518801,118.42522395278138,118.54858966121405,185.16773424007786,71.66424753506199
2025-01-17 17:38:35.106449,42.52082441997829,54.963850665115444,98.15374338432167,119.47616186422916,180.62567662029932,73.27168989273109
2025-01-17 17:39:35.106449,42.57261071757095,53.55806215776509,118.86973875119344,110.39713622667523,187.51534800055313,70.43205184604967
2025-01-17 17:40:35.106449,43.09085288088675,54.0583562057557,105.38014950014615,124.77901015631085,177.01849824291747,71.31754405907513
2025-01-17 17:41:35.106449,42.5733687431301,54.59110694309481,105.77817143041231,116.41681112886698,165.06426920047087,72.17442742195485
2025-01-17 17:42:35.106449,42.04797436858324,53.94574377395326,101.19308517350169,127.19577122544372,183.76383396439496,73.99214230776057
2025-01-17 17:43:35.106449,43.35340320802741,54.776212985843124,108.63492699710015,133.18070962757034,173.30319430495058,73.36273716912092
2025-01-17 17:44:35.106449,41.964107797512156,54.29241540602369,110.58283684331232,118.74616320345253,166.70737709326525,72.7408371265532
2025-01-17 17:45:35.106449,41.8532720430488,54.17313719587642,100.00870286514281,136.95073927417525,173.3564152995266,71.24893356245508
2025-01-17 17:46:35.106449,41.13642878084658,54.89096884907218,100.24673048163302,119.68315396030494,188.08498302269692,73.73353381375551
2025-01-17 17:47:35.106449,41.41302911911864,53.78738358093858,108.28600696749668,110.9296102125219,175.60758360011133,73.67163095096133
2025-01-17 17:48:35.106449,41.00203085599618,53.72574837732743,110.02094361798224,107.99776798013797,174.06802146593438,73.18244308486332
2025-01-17 17:49:35.106449,41.49189301581877,52.74196794668555,104.89415748561434,118.99212209229897,166.1812489631989,71.5439813882528
2025-01-17 17:50:35.106449,40.82207171259013,53.70829839113004,104.50996215473789,113.0100198899602,168.3309314140705,69.5288980538088
2025-01-17 17:51:35.106449,42.012123204821776,54.460818027765995,103.63344852670778,124.96790420140242,171.18402353771853,68.93477469517083
2025-01-17 17:52:35.106449,41.961304145316646,51.164145143819404,116.47281114139926,115.8825547058252,191.8008635884826,75.49374554363719
2025-01-17 17:53:35.106449,41.918387087680905,54.08721785319352,112.4944719023376,128.97508368518518,178.70782614454578,70.04125246928052
2025-01-17 17:54:35.106449,42.238046121317296,50.97984940273858,106.63703157892905,127.80121073301967,174.94926565466363,71.70534451858327
2025-01-17 17:55:35.106449,42.82680035650671,55.07392025736622,96.34080894464297,107.89721764984834,178.85611217044962,71.53359362227253
2025-01-17 17:56:35.106449,41.95257722190021,52.4130009101225,109.38810284324691,124.50126391267001,169.384012358137,73.68753611089348
2025-01-17 17:57:35.106449,41.63672146835474,55.30173924322633,105.17863829868044,117.71646527649784,171.21449256456955,72.35660538108093
2025-01-17 17:58:35.106449,41.57331722871315,52.358669066764996,105.82779017810506,120.25073235028648,186.01914752422715,69.90226044370642
2025-01-17 17:59:35.106449,41.11199180633436,54.03036011669696,101.47635078880892,127.79740297989663,186.6322229437909,71.44937600672192
2025-01-17 18:00:35.106449,42.451809460445816,54.10487432740561,110.65867807355016,121.89099592949479,173.7590049669903,69.06122691103936
2025-01-17 18:01:35.106449,42.601746245987094,55.22631822387184,109.41340299936968,122.28986597603071,192.3059200246155,71.42895217268843
2025-01-17 18:02:35.106449,42.23094474227533,55.64923233422208,107.80968696044431,107.16069914294475,182.9188019300752,72.55443358899862
2025-01-17 18:03:35.106449,42.42749781603995,52.96980978399703,106.43340108813003,115.42475815726586,169.93917995669875,72.52456453910472
2025-01-17 18:04:35.106449,41.91335634732221,52.515862620222585,114.63072696829008,118.97102893872407,173.17018243072368,70.89273739127053
2025-01-17 18:05:35.106449,42.01949957541223,54.417998898759826,114.42370505228284,114.27008406649415,166.12047617149162,71.94629605282348
2025-01-17 18:06:35.106449,41.885776857341085,53.65607117172232,112.29821473575385,123.06369050335039,172.31683599131225,70.08381381224395
2025-01-17 18:07:35.106449,42.42132725616041,54.61178698080778,116.85354149675248,119.68254841881027,171.6854435638311,67.8994011861683
2025-01-17 18:08:35.106449,40.809893939964304,52.85009638821196,105.35817302042769,122.7761988846788,174.5506609918644,70.29109144787448
2025-01-17 18:09:35.106449,42.013866843485815,53.6326235035027,111.45555119446605,123.37028105179282,166.94956724261033,71.91971459163545
2025-01-17 18:10:35.106449,42.85495763890945,54.39876035105914,105.9227623437125,137.99380895092398,190.8119162083751,72.14856769362008
2025-01-17 18:11:35.106449,42.19105345767629,54.562623531099156,102.15725820637506,128.47202791836943,180.98617147944,70.76198520301219
2025-01-17 18:12:35.106449,43.11078083881299,53.7039920175161,97.81191644378158,117.9617354078361,163.14279918122443,72.71361144178863
2025-01-17 18:13:35.106449,43.61575223402945,54.557408917705914,112.8086160864742,119.81474823277274,180.78191537151815,71.62452819669329
2025-01-17 18:14:35.106449,42.47809224412275,52.740664119182206,117.25540002004978,122.67382178158749,164.942735365365,70.25890308070511
2025-01-17 18:15:35.106449,43.69920777995151,53.919462479404075,97.92946023225777,116.09841421794968,166.03983514207687,72.57658001820376
2025-01-17 18:16:35.106449,42.22324739167224,54.48456159689531,96.44872144428372,127.09497460917945,202.36207903116855,70.131362105716
2025-01-17 18:17:35.106449,42.09302590286571,54.545766280727165,119.73251159465727,110.3525311889241,181.35718257985232,69.58150259347542
2025-01-17 18:18:35.106449,44.517179628362385,52.211966332015834,110.72174406819006,113.13406147442431,184.92023752604962,71.19422735158352
2025-01-17 18:19:35.106449,42.18682936236884,53.38168650077514,103.07284266401311,119.77882234998823,189.7864450318613,72.29745042490016
2025-01-17 18:20:35.106449,42.67580691311094,53.45329464358691,113.2674214696031,131.22898651751493,193.32059103985918,72.80434198193723
2025-01-17 18:21:35.106449,41.15979402810456,55.51478975879254,111.21685952846367,110.65366705935104,189.8461499215091,70.68059624928
2025-01-17 18:22:35.106449,40.79042078281938,52.99476176441486,112.54688895777149,118.02376734183977,175.78994703220326,70.58691185274506
2025-01-17 18:23:35.106449,42.468692897664965,52.67113527092297,102.99591642012967,111.93927261867607,171.90294929907427,72.41499559862335
2025-01-17 18:24:35.106449,42.43378702127591,54.03152273960222,99.74852244219566,119.46798252022397,184.1034117887446,71.55436419611456
2025-01-17 18:25:35.106449,41.94826797074617,53.685522445085034,104.45640987615043,112.18809940436698,182.35053786281526,73.37656214166363
2025-01-17 18:26:35.106449,42.280526645822114,54.0235880104919,110.5948742326989,113.48018293583209,160.68304606538015,72.97330836194463
2025-01-17 18:27:35.106449,41.05229873652614,55.18653507845515,113.38790435952103,119.06760176405966,162.05389052957676,73.30423670541194
2025-01-17 18:28:35.106449,42.08748226756894,52.35151795167871,108.08526398660689,126.46012034179991,187.68380772256592,72.46503140362094
2025-01-17 18:29:35.106449,43.594288346497116,54.264294378724934,103.41266863410465,116.82226732488265,167.9194482188793,74.15138817047396
2025-01-17 18:30:35.106449,42.28035043242707,53.21694571475425,102.0793738645081,122.26031629688846,190.89312458164582,73.37353497722185
2025-01-17 18:31:35.106449,42.68135779362725,53.51166950994367,112.04856124239329,118.9980780716367,191.18609781084226,72.5181307377486
2025-01-17 18:32:35.106449,41.56453621764588,54.58791389837191,111.57841747441239,116.55793403662615,179.16308463154576,73.20948705305764
2025-01-17 18:33:35.106449,43.45991615252417,53.10770545004284,105.05740052967018,124.09555436025362,186.76516364607366,71.13380764091394
2025-01-17 18:34:35.106449,40.67925560485681,51.78577277548723,113.04601916205979,114.15083558787175,185.26162354141294,75.4552018114615
2025-01-17 18:35:35.106449,41.81609661933584,54.32915726890151,110.06852220141357,122.15391085887124,181.7001578392915,73.40928753075569
2025-01-17 18:36:35.106449,42.42104024747359,53.551316661366215,109.32310648500254,109.01188199153263,193.29848284066904,71.3641695471442
2025-01-17 18:37:35.106449,42.13110290846826,54.356283034496215,113.45483730354837,118.98630435737196,188.1256049488434,74.4156410358321
2025-01-17 18:38:35.106449,41.35469737945761,54.37281885360852,110.02351195038345,114.64193848122981,188.27125759224504,73.2158952382911
2025-01-17 18:39:35.106449,40.95847107266547,54.46754441775279,101.99553247528053,106.60550895102821,176.60966161049208,68.96436882683699
2025-01-17 18:40:35.106449,40.33645498053726,55.07721976052826,111.62939016734725,114.49063583308192,177.6237910616876,73.13954176117828
2025-01-17 18:41:35.106449,42.249398563982034,53.427013526132576,111.56580020341448,117.24542559265176,179.46547021834547,70.86552872749765
2025-01-17 18:42:35.106449,44.323246883372946,55.086167649580744,102.82126500286711,122.73104056437865,170.12817883448608,71.83516537379496
2025-01-17 18:43:35.106449,42.475934241337356,54.41878368197742,97.04675778391643,118.83402190932762,170.15704004704034,71.52178096772192
2025-01-17 18:44:35.106449,42.66304443764935,55.31676769750099,100.11811255930726,118.97741034908228,177.03137823870566,71.2694343632749
2025-01-17 18:45:35.106449,43.21398826332277,54.11218388630945,117.68062606093984,119.13834926283651,186.7189488481294,73.71168162584821
2025-01-17 18:46:35.106449,42.06385866756016,55.544934586211966,106.27507114567165,118.01225262687738,175.68939544154128,73.4044206357351
2025-01-17 18:47:35.106449,40.716719453854346,53.86069356228237,111.3740235751446,125.58412323301967,176.1140622668005,73.88207332023623
2025-01-17 18:48:35.106449,42.072728625567095,53.5074563471593,117.44215126069946,121.75189074281757,175.87232025877344,72.96585549777568
2025-01-17 18:49:35.106449,41.80008966202154,54.872036465272856,109.74423302644692,113.65663800755232,199.60265710156025,73.12293368063816
2025-01-17 18:50:35.106449,42.28842124191124,55.45342944512499,105.28804659294767,120.16483489038005,181.19904988889576,74.39446101387242
2025-01-17 18:51:35.106449,41.75957602787845,52.47308312747246,101.53629604789029,124.74858134581129,187.31918415028932,71.85434473614276
2025-01-17 18:52:35.106449,40.82762720465713,53.44201782540574,113.90364517678661,112.18660884803438,200.17857116690348,72.98576714660742
2025-01-17 18:53:35.106449,42.71076297433933,55.50386859393548,107.53964321212365,118.62909155717487,178.66027410551808,73.73681362780428
2025-01-17 18:54:35.106449,43.51399647178612,55.36193559398679,104.72556196563525,111.01185582754222,179.20440834247702,72.72102427958592
2025-01-17 18:55:35.106449,42.260948040947596,54.69771090064686,109.11993736724041,118.1776181115354,175.32208865665388,74.73864198008225
2025-01-17 18:56:35.106449,41.88056809439057,55.40276547579764,107.46414866411578,117.47730670441965,177.10379565437438,72.66642740134493
2025-01-17 18:57:35.106449,42.67565298397491,54.24981048647582,119.20449067580668,114.76622537404756,166.89864564917337,68.52465054324344
2025-01-17 18:58:35.106449,42.01643968609861,53.51332342136527,105.9327624648665,122.21826436516972,189.21601250566036,70.29226314413121
2025-01-17 18:59:35.106449,40.31627799500953,52.34339684325431,110.2006818708591,123.09131927276593,187.02525167994474,69.70907800363398
2025-01-17 19:00:35.106449,42.00635851839109,54.98016465168075,100.26118960946279,117.69918245745696,169.43591422826873,74.57969492384923
2025-01-17 19:01:35.106449,42.29412797148577,55.15020328800247,104.30497846367861,122.6306347660519,172.79745818045168,70.79852161809694
2025-01-17 19:02:35.106449,39.83518365139488,53.52667986905011,99.90735123605448,117.7807510320455,189.12832779746986,73.39283459696478
2025-01-17 19:03:35.106449,41.70095329928844,55.17446793781869,107.24273582487585,120.10476504859786,168.70941247497473,73.41419148508751
2025-01-17 19:04:35.106449,41.985545793212225,54.54287602128958,117.64159274898768,121.77448422394308,191.6972077966481,68.28984298087119
2025-01-17 19:05:35.106449,41.85743744482253,52.798685079089076,104.36002604532771,124.86095431388696,169.76504073188423,73.75924618308889
2025-01-17 19:06:35.106449,42.4685803661942,54.752519179146994,107.9753384572279,120.41477001037313,179.7815879019724,74.63236143917567
2025-01-17 19:07:35.106449,41.26729153862397,52.77055071501015,97.92038772636916,120.26017245902426,185.44002765024203,72.55573447949483
2025-01-17 19:08:35.106449,42.613013422396286,55.45650173632204,104.07954803387683,127.37658960688125,182.6276936078445,72.89762093514993
2025-01-17 19:09:35.106449,41.57776661373181,53.29656385803168,112.87641946482785,109.95864378743327,176.1752413942493,70.54692272894539
2025-01-17 19:10:35.106449,41.8662619605732,54.89331043345238,115.54521294455914,114.56626489527885,193.0601708986536,72.71994904760287
2025-01-17 19:11:35.106449,41.52320956931357,54.30194381483293,107.4940731952397,121.53155050243309,173.63335191723192,71.70704348156097
2025-01-17 19:12:35.106449,42.20084693158469,52.31126205447325,102.95202941124222,115.39611920023592,166.36853828224474,71.6930903147537
2025-01-17 19:13:35.106449,42.77867253041697,53.18402228712801,100.31807306124848,116.83727363895912,182.05211782253397,74.05573854855012
2025-01-17 19:14:35.106449,42.980974143472075,55.374039551746925,103.67669476040494,126.48651856890105,174.3927612238904,71.71578143780947
2025-01-17 19:15:35.106449,40.83610757118397,53.34005863552807,107.89011551709869,125.02607495725455,177.0892806578453,73.56765802380716
2025-01-17 19:16:35.106449,42.229701037643814,54.577151400549866,113.77299314346557,118.36178036333219,189.8184947441394,71.7894966563096
2025-01-17 19:17:35.106449,41.48655324292649,51.61110352923757,95.01170037573432,115.48064859461043,191.14658349457468,74.42331889408186
2025-01-17 19:18:35.106449,40.75919159468632,51.718595392266785,110.04544148311683,110.30786797034588,186.0982756250252,69.6974260297249
2025-01-17 19:19:35.106449,42.5554981414059,53.68683590845108,111.74279270275947,112.38237901619569,195.00833944253975,72.12944176381737
2025-01-17 19:20:35.106449,42.53772690279561,54.63510912700669,105.82187807627155,111.72192011824163,178.01237781237703,72.62833581062912
2025-01-17 19:21:35.106449,42.31802724971301,55.389123942327146,106.09824299250798,127.84259177574351,177.59469144142423,70.27213688833166
2025-01-17 19:22:35.106449,41.33573779620434,55.34310264037006,108.16036478337843,120.37149828162323,180.7247335364844,71.59755540469969
2025-01-17 19:23:35.106449,42.83948940562693,52.1627337325823,100.15034766708396,111.48932941288211,166.69159571771203,75.10112133041069
2025-01-17 19:24:35.106449,41.77340180538765,55.592545724206204,110.64178146088285,113.24480568486292,202.85034897820108,72.09296637469802
