http_connectivity,cpu_utilization,memory_utilization,registration_rate,session_setup_rate,authentication_success_rate,n1n2_message_rate,registration_success_rate,slice_selection_success_rate,nas_security_success_rate,ngap_success_rate,timestamp
1.0062982134373482,28.505463023381264,37.425174403036756,93.5923837564369,79.40408226793784,102.12731221436839,209.52116811753444,101.54721651049859,103.15278969207313,100.5060518020576,100.10472636439486,2025-01-13 17:11:31.133476
1.0673194756478197,29.16676859713776,39.71803231134836,102.04416715636869,78.49233385574168,106.2077059353683,195.0731110780669,102.0140978931491,99.41593690412614,98.15999304502016,91.32495275566957,2025-01-13 17:12:31.133476
1.015255876669486,29.76533053223059,43.05811983576089,92.58901069859019,74.47592903790374,89.05760509087816,210.86006092414965,100.19077631127095,93.98811587374821,106.88349538058748,106.95787021951467,2025-01-13 17:13:31.133476
1.027200243737281,28.693137145551926,40.797342000916146,96.96879474711885,82.99358916075442,86.41600361151201,187.26039251699987,96.62367089175851,105.92858261951194,100.83649882538718,96.75541454514294,2025-01-13 17:14:31.133476
1.0142114429714542,29.1116543002799,37.724725450090695,89.06930605167355,82.03960047277607,89.85768893583186,179.25568200241543,91.26248826068907,90.09886377610675,100.92479425519748,101.20282249010845,2025-01-13 17:15:31.133476
1.0038668490201395,28.872438782677442,38.95776950933156,102.13142578045353,82.90571463814074,104.35144878679023,186.00864717399702,99.36689140321737,98.49311072127317,93.5881944420992,101.31284943402665,2025-01-13 17:16:31.133476
1.0583918656613955,31.462164918333496,35.97416893929744,97.68336207352652,82.292083709983,96.23603257605546,180.9580965047412,91.97639313908364,89.32038817460212,102.75013785306211,97.25850128453921,2025-01-13 17:17:31.133476
1.0842487536057392,29.692673271443113,41.439543515942546,104.84637133341232,75.3085487506941,104.02585786257636,197.6155728337566,88.80554160978181,100.06342319527823,107.78509409576222,97.13749316261882,2025-01-13 17:18:31.133476
0.9899659098424618,29.193508294231705,40.11749289637724,104.90577348327312,86.59296404726399,112.18266234479283,195.72955792990584,95.39579903738895,90.7127326807445,102.45652476678242,98.63121983736804,2025-01-13 17:19:31.133476
0.9986219620351956,29.32190065857502,36.75158072497247,106.90035545187719,75.29157470445037,101.3128172026677,201.32490120174796,90.01702533014296,102.01576372320352,97.2999114660564,92.7251809765001,2025-01-13 17:20:31.133476
0.9386578069922324,30.83165863490116,42.114714676602716,92.86544896356082,81.84462931437093,98.80688909120366,204.91498158739253,100.39973487370771,97.72893233476331,98.31241691438828,88.67319802143466,2025-01-13 17:21:31.133476
1.098285736556414,31.592536332787326,41.7405368539457,101.42696713177617,80.99669189649659,97.39344847321179,206.9731558172891,98.39519172823326,101.54528329742926,99.11567905763005,100.24569744513349,2025-01-13 17:22:31.133476
1.0104366655212162,30.799428314406775,37.73855904566287,102.02636259008938,80.27617984482842,109.04509615666471,225.6558632099484,97.00594850027186,108.19211884113749,102.05797509872295,90.61327999052335,2025-01-13 17:23:31.133476
0.9948818429687998,30.656058708131205,40.60779700418213,105.93684138776239,82.82162765357177,105.55386258208583,199.23805498664407,97.37373079951519,91.41151512620583,109.59901632683705,100.35302013684783,2025-01-13 17:24:31.133476
0.9888149019607151,30.30865799300773,37.78315355398359,101.35083313068323,82.91886566742713,104.82476823233173,215.0530257523323,105.77668725414307,95.90655568513557,94.10302401492848,95.80355204442998,2025-01-13 17:25:31.133476
1.005142383972968,31.088996490835427,37.749416392903015,102.33257033649699,84.52499073311049,105.20782464116944,188.91899788022107,96.19947442824675,102.12715244554572,100.86323302101059,101.80931496069056,2025-01-13 17:26:31.133476
0.9775322318509677,29.106388778483435,39.761544500789995,102.53732922214563,85.20661106527155,100.1579375600095,194.7794559623659,90.14336818739484,107.91608674205557,101.06035893644095,88.78133858199281,2025-01-13 17:27:31.133476
1.055023624693288,30.79389994563003,42.75740713117854,106.7075925637577,72.68047698609097,97.34134331309839,195.8092355170071,95.45889793888631,99.41615149495046,102.50771948915565,105.2531926324812,2025-01-13 17:28:31.133476
0.9813691075751836,31.315618722072177,38.77257802374673,104.60057165091266,82.18892237925047,93.84065909772292,210.2065091243297,98.28951931585888,91.56381445880548,101.67243436251229,98.55940735743657,2025-01-13 17:29:31.133476
0.9503623024602841,30.945285366911296,43.796466021990206,97.03653925645975,83.24282253397833,93.77242373958866,196.27923733235707,95.47017201956794,100.13097020844701,109.9770453479398,95.49601868965114,2025-01-13 17:30:31.133476
0.9959082120199751,31.889849797988116,41.69782207745239,104.94272823217032,84.26447928974967,96.25548877653324,197.7051524687329,99.25283759368027,97.98755297525246,96.63061735670475,100.61281945140925,2025-01-13 17:31:31.133476
0.9647265714192679,30.650928497926046,39.82524508832326,95.77289592668471,72.9273624041885,97.726039995193,172.9753948433022,102.37224703655603,98.19793723287638,95.77846193560208,93.43346718627735,2025-01-13 17:32:31.133476
0.9828179805302926,29.823237220310016,38.39911714503333,101.9039153102522,82.27876342659422,107.9453584135812,192.08141128902386,103.70227447778979,96.82998682592302,92.18650506717387,100.31717734933349,2025-01-13 17:33:31.133476
1.0145010459330377,29.133217112482523,40.29550861560309,97.70100870478483,79.40554283893613,103.57292162985127,178.75253785202116,93.04011681626947,102.47884010192203,93.39192251216168,108.4694939917797,2025-01-13 17:34:31.133476
0.9487357598383225,31.180097818866102,37.25639689150339,100.76251288668783,77.60939439454592,103.07274096007426,193.88674197690466,100.04423146890132,105.12406986385743,86.70762663875993,100.59491940866967,2025-01-13 17:35:31.133476
0.9832696677675477,31.385667126691835,37.52781233580808,106.484724126886,80.4115364297188,96.81991604326214,212.61829785131292,104.95002152910826,106.16792953833817,102.29931369484152,100.79358703224003,2025-01-13 17:36:31.133476
1.0206997492631085,30.577441461963456,39.78662173066185,109.0246656427627,77.4734548627258,94.48188987235241,201.21599950721546,96.86851193462446,95.35418502812114,97.58516482752304,101.64906240568368,2025-01-13 17:37:31.133476
0.9516221447746592,29.291336232924237,39.98255257264309,100.18509022396584,77.67131403292643,101.53606607126972,216.20858017375727,98.69943974924738,99.97077021285318,101.82750616767964,95.31729965149187,2025-01-13 17:38:31.133476
1.0159455409277713,29.30982755903156,43.13907245342604,105.48306187420968,83.13960628839988,91.41088682531112,190.98598596733575,101.37710501812774,100.5207826282572,94.74301228700051,105.47355338596157,2025-01-13 17:39:31.133476
0.9459685385011555,29.928922329229245,40.9305068271474,97.45707283787515,81.80039177138684,101.88897466760001,193.338553276501,98.6699129920844,101.35214763263544,99.56901903003177,97.36595689019352,2025-01-13 17:40:31.133476
1.0247117901057596,29.03988387395096,40.40061620313328,102.38266704674803,75.75896026878931,100.2963533071018,204.0306160182821,98.87848093241641,96.22875637940159,101.87732205873685,102.6205293302584,2025-01-13 17:41:31.133476
1.032066731868429,29.57807207024733,40.37962380897751,97.14106637650427,79.43264032948568,106.00921513391695,206.4327620019739,88.98635018232278,101.353875783142,101.79416846963646,99.7292677390955,2025-01-13 17:42:31.133476
0.977696414321717,30.651184326202944,38.232212468714074,101.4270488059986,80.08104000228123,91.24514269365066,204.13798016015377,91.37251795701252,90.3768118792577,96.05266557234042,90.85976774020881,2025-01-13 17:43:31.133476
0.9736903283063656,30.983335995357248,43.72000642391847,98.5065504580844,75.48815267312196,99.02879459053247,200.392034623652,98.06280635720496,100.21837759540166,95.33767264657624,90.74563184224543,2025-01-13 17:44:31.133476
1.0335935775339333,27.858722338415635,38.64947454220652,104.579490538382,79.96823993863592,103.94310165995093,187.70676938832904,101.15251702979728,94.33519074420865,100.71947135525976,94.62722954563046,2025-01-13 17:45:31.133476
0.9625424417821147,29.785342892753953,39.66138774314199,108.4217073378428,77.38173987796606,94.7405803467928,196.1060954038916,96.23239212054973,96.00442373537486,104.49519715414621,98.28746177074925,2025-01-13 17:46:31.133476
0.9823901855776003,29.799416283136246,40.09918701772787,103.02969025725343,86.94541600667945,94.83138173722135,198.0308777658982,101.93741129127892,95.95066096427844,100.34904028738319,99.9701332735355,2025-01-13 17:47:31.133476
1.0201957390052105,31.05391927436987,41.57369267430929,99.7303242462669,80.33198510040722,99.92600371563292,220.12618363496102,89.48510501765203,100.68136164417925,103.78809039914435,90.7904432232501,2025-01-13 17:48:31.133476
1.038314836913606,29.662408316490318,41.01560665542539,91.49117886290887,75.5051710767072,97.14097482467969,202.1836630814036,107.77094263138137,100.42370545671834,97.1681279290164,92.48179883277123,2025-01-13 17:49:31.133476
0.9865182709662159,31.016498769640503,43.634292841521294,101.42572403533396,75.48831033222422,93.2824838411585,205.61801061801535,91.8188952735303,99.27091495255125,102.79495798493244,94.48252456966823,2025-01-13 17:50:31.133476
1.030191161119269,30.02756210259235,40.78396152641198,87.29090997742605,75.65595938258068,96.25900474753001,206.89966492833958,91.04612064835366,96.55879058861618,104.34793135771676,98.94039029467896,2025-01-13 17:51:31.133476
1.043390665761441,31.051200915933208,40.38479578635214,109.35781712832058,75.8859192830384,93.50687659108144,205.56869505747298,99.76558579784007,94.13742094383504,87.55295748399938,101.72548411948269,2025-01-13 17:52:31.133476
0.9634184637423869,30.910160678900212,41.19200062271028,95.53139207042244,76.230606516133,100.66277495754191,184.0171961351797,94.7685636240772,109.75877982513465,102.7079507309662,97.49087579441165,2025-01-13 17:53:31.133476
1.0518203745061336,27.87787731893134,36.51413527116945,90.37263855585913,86.80043467184616,99.46767107979547,209.97077646744464,100.92445783783226,91.64195952601192,99.71010914164297,107.81024862419939,2025-01-13 17:54:31.133476
0.9630025986274824,32.038634638953646,39.32143540321632,96.10761424399935,89.22423067566314,95.69243383440636,214.4226874431288,92.41566762363698,99.7690230484576,102.70337935156087,102.91998110308114,2025-01-13 17:55:31.133476
0.9252550106354508,30.358601727167333,39.448778664530224,100.66887268290033,80.1034844364147,102.47075750883697,188.49751364301028,104.82761050051741,99.98889832979395,101.64719501280682,98.59251152826249,2025-01-13 17:56:31.133476
0.9848741611064858,28.48956437575661,36.00987280845977,99.7651623576444,77.69609216480396,101.31192602929958,190.00207339104676,99.90073120326268,92.72028126583211,106.40093117806386,105.6805691356098,2025-01-13 17:57:31.133476
0.9976317347302872,29.48603068081389,42.992660218904916,99.04546990399379,81.48969513557236,92.24243257862159,193.21226021359655,102.47813834414104,92.71875133181723,105.77821500792919,105.99879186287676,2025-01-13 17:58:31.133476
0.9820248787688649,31.046459910383813,39.77743189448033,113.26592653829965,77.83061500166845,100.10461814345413,194.53076063612792,106.51238716737745,100.76549089131208,100.29411548083533,109.62171702953873,2025-01-13 17:59:31.133476
0.9678615780615368,31.171368717233182,38.58022357957761,106.1886024877371,80.58685862887607,104.69258610080082,180.3777682050022,93.80478477563143,91.78088320370495,101.93892974337336,104.52726537984636,2025-01-13 18:00:31.133476
1.0396875047262821,26.076232726964594,38.812909629835225,103.08966571343561,76.67945130260789,103.45523631747933,191.24899911979017,90.36682633926729,85.27822694291196,99.99891595740378,101.34324109540992,2025-01-13 18:01:31.133476
1.078471450812349,31.851389132363575,42.187818809597395,101.50434852088695,82.49702274342528,98.66261443590084,200.06095526513127,95.11607459996276,90.8101573184658,93.87550851440719,103.3843182751805,2025-01-13 18:02:31.133476
0.9600342178127662,29.14078837873537,38.89148110459884,101.48760866700455,75.83315801115918,105.95225430802442,199.27171267207984,102.52058969500243,94.11631851787705,99.10641603392948,90.3895733342579,2025-01-13 18:03:31.133476
1.0131791302185589,31.465414864278237,39.655612418541246,100.53499969387578,76.9664246235437,109.26919375860659,200.3655366472365,100.23686666493651,112.40261714502897,97.94273004982082,105.31410770724335,2025-01-13 18:04:31.133476
1.0138117577716481,32.595149225449035,39.33127937239735,99.68047958827084,79.35662758496484,97.51838871607607,197.28728863103302,96.90573519160145,87.92681432614222,102.69961984562951,99.04085387029177,2025-01-13 18:05:31.133476
0.9580378546303637,31.795126978001463,38.90635365832765,100.96647013517259,75.65176427038924,95.2958264807216,196.17720443504658,96.02021823534015,94.05364262072511,98.19127904174461,98.63512761393139,2025-01-13 18:06:31.133476
0.9527516330579173,28.66965813366818,37.14747325504779,98.46187071499773,70.96730375506787,87.86635112563918,203.46444949863886,104.52023565272907,99.66710521198019,97.0529958952121,102.26986267490396,2025-01-13 18:07:31.133476
1.0230612937172605,29.9404586208292,39.641019069637636,95.32395387828078,79.82579773827808,99.07772839255395,203.72854382306284,105.07620684338927,99.21963191488274,90.83158227323044,102.84924112614769,2025-01-13 18:08:31.133476
1.0571362380732028,32.25569672788786,40.45064647319407,97.5386905440761,82.17178915063417,93.77058391346162,229.81202873590115,95.50458717075739,105.70002310388439,95.24447004491007,106.53267822866759,2025-01-13 18:09:31.133476
0.9185898825631806,30.554964922600806,37.976595792432434,99.90287193327809,80.91832135647391,105.50102473180667,192.88839769793807,101.17941277725029,95.8027839211498,101.24488159448673,98.65757601321208,2025-01-13 18:10:31.133476
1.0679907917386156,28.483825324782227,41.82263501908579,103.01047975365299,74.22786201809113,95.00584506067386,205.47094295422625,100.07287796646608,104.65283891226004,102.50093598778824,104.24471331315226,2025-01-13 18:11:31.133476
0.960394400094051,29.091665965344983,39.81365905137514,101.15389794809741,73.67533148895276,107.96579880177437,199.204533137008,99.33067260917167,108.57741248202963,106.41568339810972,105.73675355960056,2025-01-13 18:12:31.133476
1.0585352355825217,27.093163332991733,35.88363099884883,91.4626941756303,88.36577463526702,102.01326409537002,205.507960641614,87.06375267873966,95.07843238761575,103.12393396633733,96.18611694191809,2025-01-13 18:13:31.133476
1.0012964992702726,27.665441780124347,39.949835143411484,91.7535161356029,78.81528588215092,94.95965469834076,199.94243321543357,103.26413765076373,110.52442273609152,91.70178187148717,94.15663968897677,2025-01-13 18:14:31.133476
0.9829410422060398,33.356042164306196,40.39966562629183,88.5431196333349,71.15923781814877,104.07464087534274,196.83042578170773,99.90961139692376,90.68698467001651,91.25977778559744,106.92022651128,2025-01-13 18:15:31.133476
0.9304712506410457,31.756389771632776,39.27876869219613,110.83026538029273,87.96974062071811,94.19023395474493,178.02782380027682,102.63116945108511,96.72764050818446,93.50887166936393,97.74711568819359,2025-01-13 18:16:31.133476
1.034304131712175,30.350089478294915,38.35720870633771,94.59520573677517,73.6022577442961,95.6084404199188,210.873173229964,99.05199520644332,101.97229670703877,94.00459449835242,96.47437787458155,2025-01-13 18:17:31.133476
1.0309388324211717,31.442946140757076,44.870369552512145,97.37301973558563,78.56815018794485,101.73222812260201,206.20476403114617,95.06744823417522,103.57022313259458,95.20037923575717,99.22338850759006,2025-01-13 18:18:31.133476
0.881242606560511,29.375295285398813,36.38759673232684,96.89013705470973,82.10352933087002,96.938989988606,224.43444954832322,98.16463150233005,93.71187997562406,94.66955684831787,103.5391011742302,2025-01-13 18:19:31.133476
1.0055663671960449,32.35031034913422,37.99256638540249,102.44489284424702,83.11868647718046,92.60385977835787,211.7339152872659,90.46209738697782,98.82755583536006,93.48733218948705,97.17204045303689,2025-01-13 18:20:31.133476
1.0243108803353032,29.255216938427033,37.91474454327322,96.8577782280062,76.25367917781088,96.30863820183622,194.23819674570365,96.56245930598645,101.53326612860397,95.83476762076567,104.1742347986483,2025-01-13 18:21:31.133476
1.137847770085109,30.08642747965968,39.760794574859474,101.97986878468402,80.85770573696243,95.5882114477127,204.27063158907063,101.71156438763248,102.57983358279263,107.59437238383435,94.18318768054843,2025-01-13 18:22:31.133476
1.0041207384107036,26.284802686563765,43.8950515340776,103.09400266720931,87.37163575106717,99.19230650286427,203.02552980081958,97.85599739436744,108.1081398460514,98.0576847141842,91.57720734138645,2025-01-13 18:23:31.133476
1.0187354280047254,30.819622217344605,39.72530599702288,99.45722494034803,85.28106278577212,108.95438923938688,199.35966783094946,100.73228015420561,92.51870347967437,99.74863253848191,105.25889632859867,2025-01-13 18:24:31.133476
0.8609952897459846,31.228376583213585,41.098203444709796,98.51859618439912,74.9201718083833,90.5782541232909,202.43107858691164,105.90389914601973,105.63029350836104,96.64077419407936,106.90005344444066,2025-01-13 18:25:31.133476
0.92721337630151,34.54444588112823,40.556968191239804,96.79243201550844,83.82638596399856,96.22070259338712,201.6080935403215,94.53015449928982,98.51844968182168,101.37225711818695,98.99767540093124,2025-01-13 18:26:31.133476
0.9428267101195706,29.973147862768496,37.89618647555763,97.60601294937906,83.57048309509906,94.59733033284176,212.62401864022777,91.53708002689055,96.77490789916283,109.74146568460121,95.20030463347751,2025-01-13 18:27:31.133476
1.1422531780168808,27.137683091561318,42.450280009321105,102.9946028874501,79.39914599949452,99.28813768601427,213.1719242477681,91.70594941493795,105.85535242545707,100.78567820379523,101.44972528112646,2025-01-13 18:28:31.133476
0.8949971564811603,29.267746247517966,37.37826094604456,95.77326254302095,79.94752064711084,97.91876167890165,207.98177816705135,92.12755597639143,103.99371165009643,95.70003031878696,98.53768611935871,2025-01-13 18:29:31.133476
0.9623667167649758,30.93834499658758,40.93824019611796,96.71624839320316,84.30318260962741,106.17893976793063,194.38650477172902,103.12710011521668,98.58000584924962,94.18875004321748,95.2688587500701,2025-01-13 18:30:31.133476
0.9774141937099029,29.342064466010832,41.34884284208824,96.14870845165507,83.03895760222382,101.72497850684378,207.473630847508,101.48686109813785,96.56662043423171,100.55900086041964,97.50736410452235,2025-01-13 18:31:31.133476
0.9306199962070548,30.668047420344777,39.44589571947403,103.56843077334194,82.92169182696823,98.42318554769021,183.5946134425059,97.4678371378836,104.4718809458099,91.87934892498986,91.20889143728684,2025-01-13 18:32:31.133476
0.9620490978684759,27.970743575880384,37.78373400585683,100.3868601206015,77.17697862134521,95.15460872903661,208.80297356110322,93.15536635825525,101.69862800170525,104.80084778340532,109.16724631160687,2025-01-13 18:33:31.133476
1.002852235012628,30.550038859757738,38.52232668386666,95.88360757143563,82.31634297136205,102.15134287822767,204.23198595584523,101.9248253321135,100.49803389702134,109.44361704444151,100.4345563163731,2025-01-13 18:34:31.133476
1.0369399885005894,31.937023954869403,36.498083241767645,104.69878331230372,77.81467112489175,97.94255492740098,212.24828521003124,98.70296479929985,96.58425875930924,103.27610376162146,95.48967533372625,2025-01-13 18:35:31.133476
0.955435082697984,31.37928827181933,41.126551015772755,97.91479111117084,76.90674255924118,96.51448520201934,188.81906468941185,101.73760613974626,92.97583509377405,103.69779935120766,108.59242864308816,2025-01-13 18:36:31.133476
1.0471861798855342,29.041063475001117,40.441673562328326,92.16271074781682,82.16993677330711,102.13210378082483,188.16062134447637,87.30365223988336,103.94059251152001,101.07776422148363,89.18217804327293,2025-01-13 18:37:31.133476
0.9940476174370467,30.76672591586782,39.80854783758643,92.32438369804781,85.76636163306944,101.32289897656102,208.41746730830124,96.58093671730437,94.29497151425645,98.78185563856984,93.42460525366661,2025-01-13 18:38:31.133476
1.0013185809834142,31.129982092228698,39.7680726223234,103.68442056894934,78.60050806868023,91.047729364502,196.63031310833608,100.96761239241081,102.82128018615713,107.50176745446318,104.9305049592586,2025-01-13 18:39:31.133476
1.0158967374253227,31.143837290139516,39.285273597736904,102.39565767996599,83.46163463859165,98.5347105344631,201.90231578616343,108.29365950063723,97.69311001180903,98.68540683093948,98.08437423148614,2025-01-13 18:40:31.133476
0.9620890243344679,30.701358950007126,38.0277872394127,102.15880971891377,81.05173475906498,93.1518713506819,197.6833032199417,97.68503730709246,100.8008798007926,100.37667280365486,102.29404059727848,2025-01-13 18:41:31.133476
0.9358074279940432,28.6738260072627,39.223517471202896,92.49054269035022,76.47092781213351,98.40428505580499,208.63223227121583,106.48695660908123,93.95289251407647,104.83824883078778,98.95408147014157,2025-01-13 18:42:31.133476
1.094093178916754,29.345757838198956,36.68198591359373,96.83205812678469,85.32119982700293,97.20629646483454,192.30433212989703,108.51354066324829,98.59781596183092,107.16153986864822,107.41450375069296,2025-01-13 18:43:31.133476
1.085718768839007,29.544959272075666,38.72888178529856,109.3023814426081,81.8521663946905,89.46842079190608,194.80263740564592,102.25848170917625,107.49707059539526,91.09216875619221,92.92917493998712,2025-01-13 18:44:31.133476
1.0578651837205402,31.252473560969023,40.04984534520972,96.25533569499788,72.13181567117483,106.63330165674533,183.39237757959194,95.14375188811317,95.11706067570971,99.92705452737735,95.77873586487084,2025-01-13 18:45:31.133476
0.943670079019313,30.430486651317082,39.71315655827015,93.16733213374326,74.83067723036032,99.43999323917686,187.8173158703758,95.25141770272316,93.0295630600289,104.53142568620092,104.50049081360119,2025-01-13 18:46:31.133476
0.9502540205817852,29.28176535303662,41.65867800919494,106.3153896282899,85.29668954451844,102.47802418248995,196.0702246780885,96.70000572416394,93.75389768486204,97.06411571718372,96.86563325722385,2025-01-13 18:47:31.133476
0.9846992417333648,32.10700886707946,41.753498311203565,96.69783514297951,81.68483122749862,97.23452612653679,214.83986379699886,95.87694454789613,91.40909665654998,93.39365430228189,101.76443678888245,2025-01-13 18:48:31.133476
1.0153319385201218,28.874284303507842,37.437182591392805,91.28078570288073,82.66826827243781,102.63251415726083,176.68817316718167,93.2500646906705,101.01253204637494,98.65201121637367,97.25918966513525,2025-01-13 18:49:31.133476
0.999186695873419,29.53262312991901,39.47090043860696,101.51896098091333,74.34383307198638,103.14013257390532,200.31716207207643,94.52319486820672,93.21878733298985,99.75485170805709,99.62938544485928,2025-01-13 18:50:31.133476
1.0777179897489475,29.505438882949047,40.971510442638305,110.82838930789258,80.19799995693702,97.59489124824387,200.28756280410866,98.94073328554454,106.28274273212676,101.57693382499228,94.81617607627796,2025-01-13 18:51:31.133476
0.9000810434658427,29.88062474098698,35.129974413246416,104.31367181303801,78.28933617117434,97.32051600687481,207.86316752692872,104.67084608591287,97.47609991150529,96.35542224640223,115.90528765931901,2025-01-13 18:52:31.133476
0.9474495879884889,31.0267745996838,37.78703242801313,99.03878013366946,82.79016872255616,99.6193027020485,205.43829506283154,93.82261453230892,99.63028687599467,93.43143548805858,102.12817282623334,2025-01-13 18:53:31.133476
1.005489751235421,29.697451826561,42.19200612877023,102.47803380522514,79.12253380605554,96.94674179581669,203.19286188665347,104.28209470384826,99.18828764389916,95.67595102985221,99.07295340626929,2025-01-13 18:54:31.133476
0.9564210722366316,29.724573847632083,44.971524286555386,110.39166687314254,77.5889909539493,93.11769759506127,211.65303436321125,86.26853405151655,92.10325091457756,99.70188984651433,92.32544005875233,2025-01-13 18:55:31.133476
0.9496472463341751,28.356569947714696,40.44640579358662,90.32587171709562,74.04636728061158,95.72827357095295,206.73411326729658,92.06992311588077,100.08327288440292,92.73014189392241,88.35518964703441,2025-01-13 18:56:31.133476
1.0777055392631723,30.531292430497192,38.23655810501738,103.86496538269489,79.85556575367282,101.56810567283661,215.8819600271624,98.7593260265175,98.64973773739447,97.12477433901896,105.95199772898859,2025-01-13 18:57:31.133476
0.9162712649179503,28.7806751454063,39.10252726608589,106.66251861492766,78.12025512122509,97.53048010648415,208.33619257433207,90.11778581196633,98.74201002295626,96.90215729708581,106.90982452285876,2025-01-13 18:58:31.133476
0.960966945259016,29.978900431293248,43.79194695807601,95.73043261206573,84.06213472849547,100.28354663695347,181.51603972038416,105.33370791488733,88.97333204476524,107.35434670722599,111.59021656397948,2025-01-13 18:59:31.133476
0.9035264787941736,27.95382085540343,40.982773291111116,97.72624108429066,85.3811572946151,104.41986007314796,191.7610358980545,104.13126223272026,95.49448075129575,94.94782952606853,96.70301296663868,2025-01-13 19:00:31.133476
1.0086598779414644,29.175243292861033,40.35130429260981,104.4645733624467,82.46494011012939,107.56973249938981,203.58084650089071,105.89562691701241,94.37475177186813,93.09406451567091,101.14200508715312,2025-01-13 19:01:31.133476
1.0105804797620992,31.38381470215321,36.58775279735408,104.6267006024606,79.79738795300284,94.38219147949627,204.72077102711128,95.29950341168554,91.05000810487395,107.49368336107206,105.79081604646332,2025-01-13 19:02:31.133476
0.8820162278614155,30.647682733730697,40.05988900464231,105.00105971244567,81.9993195468881,102.52629145022925,215.00602074360552,96.6771429283316,98.38663583859596,105.3136799928105,110.48762989623492,2025-01-13 19:03:31.133476
1.0559332417381722,29.69597941233088,38.71140313496588,94.24587167737853,78.9130579848021,107.12003179784439,226.13820273743204,100.58864551424017,99.33863850828368,99.13912420039969,98.83724230646328,2025-01-13 19:04:31.133476
0.9919303691300188,28.476824541767517,39.421447737429176,100.3096911030688,84.39956357928979,101.71295028183161,197.25240740605597,102.44563898326322,104.63474778462117,91.43282304890265,108.71545482623844,2025-01-13 19:05:31.133476
0.997843761732307,30.060944956326455,38.95357445033963,101.95537562247333,82.11743900632743,99.44341751726307,198.25940122360763,98.41827818923772,96.66969932623215,99.14350181604388,107.73468961133732,2025-01-13 19:06:31.133476
0.9526395619038749,32.00086159863114,39.360341279219725,105.43038494157932,80.33120635735918,97.68020410686893,197.85305853549272,94.34228602499111,92.42679874164787,94.37733577953422,101.39584857374268,2025-01-13 19:07:31.133476
1.0163667331150552,30.65232686657756,39.84021335476859,112.45084728833486,81.8075512999115,103.88948903906898,180.6615608725698,100.23254261445905,96.05475749739394,108.08208765535716,104.85147158091519,2025-01-13 19:08:31.133476
1.0222651431412733,28.479983445612273,40.2658502493312,95.20317971386595,76.95030655102951,101.89227298872635,208.04728987382583,92.78096697813699,96.00315278793063,110.35296067031955,97.81689112216907,2025-01-13 19:09:31.133476
1.0427935220710933,28.885703918138322,41.02454295861779,95.3222333510321,72.49245644935344,107.71710247078775,204.37055365103927,90.16138335583244,95.0570890829936,101.08023964096121,100.38491585369796,2025-01-13 19:10:31.133476
0.9832957105653134,28.245311718137494,37.912505809767765,98.10413800046221,76.97519172186338,101.74694833904701,192.4367880321094,96.7913778320427,95.745984596597,97.19383323215882,91.72060318601191,2025-01-13 19:11:31.133476
1.008520852146284,28.820749480226212,40.60745561896651,103.43812612354688,77.71103927900964,93.07858662770018,207.76959120681164,90.72648193789506,100.14259412313507,108.36020463492069,98.81791610948059,2025-01-13 19:12:31.133476
0.9838699823068597,30.016079002696458,37.23517647444477,96.52141419980921,78.43633700518386,99.71538586518069,193.66642528370045,94.24041797882668,105.2123444578947,96.53074770760655,105.14433549301334,2025-01-13 19:13:31.133476
1.0120109096870857,28.85785698195504,41.19861690506653,94.85548097664744,77.06285682446337,94.42962920930144,207.55473237146938,95.53272775584816,100.3280693618455,102.9620722489546,105.30240743288623,2025-01-13 19:14:31.133476
0.9537011219502017,30.170758842043895,39.09302766496704,103.57825335140178,87.81326758332396,98.3231810309583,210.51095096019955,93.96157866408025,93.20505998822892,110.59989949404336,95.40057660167626,2025-01-13 19:15:31.133476
1.0001877609352143,30.484242958739905,39.51638213311864,105.28176343850753,79.61877748536224,93.19369205748947,214.35206848373213,95.45635218164341,93.79936891274284,94.99638155933188,94.22186821397544,2025-01-13 19:16:31.133476
1.059234776583473,29.515409908964436,42.26103178723456,99.27831897032584,82.15522899392354,105.96080273453737,188.49113673282628,92.48264301111861,102.22163143491417,97.02769408273791,104.51101691001088,2025-01-13 19:17:31.133476
0.9635606373798193,29.77262693842756,38.95296119460137,108.03706753963236,76.72232069347503,99.47468552669312,217.23707996202756,102.02338461802509,99.63191261541355,103.8087780029824,93.46251742609294,2025-01-13 19:18:31.133476
1.0470133449224792,30.199700683981142,38.52698717225809,94.82056126849359,75.06646245756463,97.75170488612021,207.74500791521695,98.37259095367376,99.91535055993339,97.05901194290588,99.01566151200699,2025-01-13 19:19:31.133476
0.9551632059181396,28.623562711184462,38.37100449504534,103.37672543108178,71.07517822640219,94.36798725392427,199.86261323544818,104.38509984534772,103.04815637099284,95.5669027121382,108.27245022789727,2025-01-13 19:20:31.133476
0.9405910620513721,28.176444390785296,40.60150161253341,102.26724495029904,89.42706727720082,99.49931376999247,192.27436085448343,94.75761542213976,100.50037996221802,102.6394958839077,101.3895550501182,2025-01-13 19:21:31.133476
0.9290984427385928,27.11390112554807,40.36815401144905,104.1575988081797,73.84411140298153,90.37942963823458,207.45691795070152,96.78179228378401,95.29071497178442,96.47798390738981,101.09510565778541,2025-01-13 19:22:31.133476
