cpu_utilization,memory_utilization,session_establishment_rate,n4_message_rate,session_modification_rate,policy_installation_rate,pfcp_message_rate,session_success_rate,timestamp
52.0434167950002,62.96815277798397,117.21630125597768,207.76100485166427,65.48162826679265,116.84798638959465,227.46274842476222,129.62346006371385,2025-01-13 16:33:31.133476
46.56271937901126,58.53757026050229,111.17519547352889,189.30029202560902,68.65366388533577,120.7541186929011,238.44712966750325,129.75395391243848,2025-01-13 16:34:31.133476
47.2658128427233,55.71781849968323,116.64007680099759,209.9320424276097,60.780494870919235,136.7898760081694,244.5341745714819,125.62088966867925,2025-01-13 16:35:31.133476
45.638204112617785,59.88397894154929,108.94601312069013,191.4618614244676,57.45753057923156,126.7125517708857,244.25481002062432,128.19349109458244,2025-01-13 16:36:31.133476
45.69390855656797,57.779373760177414,111.5938647685182,199.29856601443356,68.79545770932951,143.09124991338985,240.04877481543346,131.90236084256213,2025-01-13 16:37:31.133476
47.551118767856835,55.39787843636948,120.58345949194192,211.86446476812284,65.12438225459674,121.42808322998908,233.08422561327401,126.46306590970161,2025-01-13 16:38:31.133476
44.10496913472497,62.620558818846156,113.96218114980863,195.9745326770472,64.886620705584,120.54454477440797,239.14422407762783,128.0924596714851,2025-01-13 16:39:31.133476
42.331544365643815,58.84166916840705,123.22446492318848,196.2764516362585,59.83873066351476,120.74612836434459,234.21898961648088,121.61586435945622,2025-01-13 16:40:31.133476
46.18874044319849,52.2280170349971,122.87437360730026,193.72175398075095,59.85129356406722,126.69854423450725,224.67235063375247,132.34026664594035,2025-01-13 16:41:31.133476
39.30047162078767,57.52222423075614,104.81065555806154,206.0928241388127,73.8639481866709,114.78400750953926,226.59254288560626,137.15483735017958,2025-01-13 16:42:31.133476
46.11727052771267,58.55268697291834,120.8591513037593,187.61162468021723,67.89343284156902,118.80830560799954,238.21327516595002,135.15471841969585,2025-01-13 16:43:31.133476
45.63443455200311,59.890747887652196,110.55532769547344,195.74141023038666,65.39323454370317,119.51764975065566,236.16466476421817,120.63106302724357,2025-01-13 16:44:31.133476
47.72890633621328,60.660844323629846,118.98607207915617,188.72116676613507,65.56660051248087,126.07872224790694,243.09968169492652,122.83324812880409,2025-01-13 16:45:31.133476
41.74621936678195,55.60356946594203,116.13981166883745,197.07996036871418,69.47057105123247,119.08321100818753,225.4378252364349,133.8615922060797,2025-01-13 16:46:31.133476
50.964044477659385,58.10101971969087,114.37646047704293,190.71017580489055,62.71994794717182,129.4423857782581,230.01588367603534,123.84696362157675,2025-01-13 16:47:31.133476
46.02452096516631,56.132292245027,123.40580317030619,201.60343889091868,66.89348855546784,124.02820868615893,239.70312598671097,127.82844462747376,2025-01-13 16:48:31.133476
42.29138372150694,54.74699723385284,123.85786279893192,205.03273330523157,67.29028422899808,110.95103012470386,226.79790866171726,138.1082325433094,2025-01-13 16:49:31.133476
49.05712637316499,56.05504067032192,120.70589275085351,189.15057042170824,67.29203325821129,123.65116629353142,239.31887203297737,118.81039807030447,2025-01-13 16:50:31.133476
42.992305082697,60.89377856243641,121.75473375353482,185.50965258500403,64.14030874123335,122.30128397680939,227.76164975286358,128.68282287570244,2025-01-13 16:51:31.133476
43.66387936158732,62.335234435858546,120.71156285595082,207.04042555829918,62.23067153258154,124.7151301207791,237.9320721077927,127.95595271455811,2025-01-13 16:52:31.133476
43.228285306453856,55.6438192120245,112.49100274682141,193.24034091938498,65.46620952905648,127.42991199076518,224.55007309981426,121.80617418391549,2025-01-13 16:53:31.133476
44.606087442892196,64.45782257183822,106.65555637757046,181.5657647786845,65.25554875114992,125.38742728920147,246.5540620727351,143.59749115922799,2025-01-13 16:54:31.133476
48.19355362293353,59.0404111573353,113.55194996335662,174.1047415230191,68.27071132344899,119.52249179329108,227.1824201483873,141.14670646496245,2025-01-13 16:55:31.133476
46.38563794739403,55.72461529561735,120.90117534596776,189.7860624021514,69.7033086438799,117.48455195925133,232.6159799831075,128.23558590986767,2025-01-13 16:56:31.133476
42.99057455048444,55.51592874915656,117.6717725983674,185.1730653468221,66.06799102060809,133.77258745702787,243.03221602009023,131.76485730393625,2025-01-13 16:57:31.133476
46.653301787709005,61.32807603416605,119.82975486638685,194.39383435435965,64.0983455396991,117.88253269172182,254.89283031870863,131.21628253441452,2025-01-13 16:58:31.133476
49.56177625498768,62.095745077546326,114.88472770709201,180.60041392627616,71.08357818894096,121.44849494012843,232.1393178094664,135.98692808607137,2025-01-13 16:59:31.133476
34.675282501629404,46.120954282765254,91.67216112168813,171.29836382265802,47.14102067271182,99.76253719283774,184.61676414746194,108.96595261552474,2025-01-13 17:00:31.133476
34.254220573460465,43.352194869777726,80.79673771191686,154.9064222965272,50.430382443943245,101.4829500343619,173.8036252519356,99.3754090578455,2025-01-13 17:01:31.133476
34.7272653458822,45.94011697213757,92.5412216257397,139.37722845821034,45.563258936791875,91.64315539865213,178.5166388527515,102.37884471887043,2025-01-13 17:02:31.133476
34.76478619160457,42.97086479935519,92.43389417990618,153.32193616573372,50.277518927212284,95.67819435941043,189.6221531897407,97.108122170632,2025-01-13 17:03:31.133476
34.145988247440414,47.69286090729801,83.30247038996474,142.365594388699,47.41871780064136,94.58595604983486,168.13644369848657,95.79898281987441,2025-01-13 17:04:31.133476
35.213300685870195,48.010809924770335,93.66984751321634,145.70458871416955,52.728636522601214,95.90295580174632,170.51180147951177,97.57596814701202,2025-01-13 17:05:31.133476
35.255013783374594,44.28449975052938,84.54670094582536,148.61568417954618,47.39575906206033,89.61819015250666,175.84663270194022,101.65836767962828,2025-01-13 17:06:31.133476
32.88822828918471,49.74441524119462,93.94605215815194,144.23436454041888,46.93427168409371,91.89500028495104,169.90596669155528,97.6797772737595,2025-01-13 17:07:31.133476
36.76252846331022,45.10552963121036,92.62692242346208,151.26941064671786,50.76735928161419,101.51640323515302,175.10302557715244,95.86344926252755,2025-01-13 17:08:31.133476
30.00186583871465,43.986592505009455,88.55434013159925,143.90885909643393,47.4756278824845,100.72629409257642,177.49777067742485,96.82380606382137,2025-01-13 17:09:31.133476
35.37232960703778,48.10360104107426,94.62580220232672,147.38951523416563,45.372765520183165,96.20646060088835,177.75339430360512,102.03396868980903,2025-01-13 17:10:31.133476
35.313817322357565,41.63948328007961,97.8796948254999,143.84245382301572,47.86526015866826,87.67795046344922,180.7009254183086,99.402301424043,2025-01-13 17:11:31.133476
35.46385431685039,46.761449281654166,96.17177308478081,157.56015146663722,51.51190466210169,87.6001674475708,178.88372646125163,102.30794270121662,2025-01-13 17:12:31.133476
33.147197050749526,43.62573406846858,95.05868383022359,145.92990641512426,47.31995080742363,91.47160586850428,171.52548775456958,99.37982126690298,2025-01-13 17:13:31.133476
33.64957488607946,42.23741914465142,94.27598510779939,150.52786086397754,52.677853101601826,92.94776268750968,175.2393757364789,97.0323845327843,2025-01-13 17:14:31.133476
34.16554553315447,49.20435607895329,92.25916226507063,147.37116185761,51.425373774858244,95.22209531885228,165.11663247811668,104.00306961636169,2025-01-13 17:15:31.133476
37.00289501459644,44.054924547777524,93.52537300129778,166.497376430805,49.00321939333519,97.56385651309411,175.66956729846143,93.58127487541849,2025-01-13 17:16:31.133476
32.92191821255915,50.85194821089338,78.17606119794672,149.0812711996712,48.001862094164736,102.87339249895416,184.11425134827329,96.84255349976168,2025-01-13 17:17:31.133476
35.38427105537953,46.59006777153325,92.13544463975741,149.5998381348278,49.71482268417374,102.7164497008023,190.868173757907,100.73090884490267,2025-01-13 17:18:31.133476
32.61086622756124,42.45084378431011,92.1240625689835,145.46470178397504,48.59380320929874,95.31792263110314,181.02596077260057,100.23217938718639,2025-01-13 17:19:31.133476
31.896638986298758,45.89002644285305,85.44780913782652,155.552039315374,53.62175345103416,96.29610387438034,176.30909473314574,98.55878901076623,2025-01-13 17:20:31.133476
33.966647975762726,42.49568082576167,101.77307564447172,150.6904883088082,47.59291852432301,100.35081323976061,183.68705829603465,93.24930326833088,2025-01-13 17:21:31.133476
35.2864831497661,43.97935509995708,91.78122812158192,143.41789298319017,50.15605767098828,92.97327587360596,188.4204783376598,103.22158147073564,2025-01-13 17:22:31.133476
37.04321390188423,50.539978278831,92.68336791361529,137.0790755271119,50.3763635669254,95.12984698767491,175.6876879608313,92.95321625858305,2025-01-13 17:23:31.133476
36.91014186348935,42.7941691246771,95.78204011714963,151.11359553354893,47.03713434603373,97.94365257729088,168.69557605802947,98.0583514559869,2025-01-13 17:24:31.133476
32.39796167480093,46.349778824616905,94.43394026486722,161.55997975246973,46.51169713371909,96.43515143846807,189.01788915392228,104.38846048388793,2025-01-13 17:25:31.133476
32.17405910894097,44.42749917429806,85.40775249559925,150.76003041214938,47.21356281826804,99.95405918563903,187.54234968303842,101.71739987994526,2025-01-13 17:26:31.133476
37.583713965275514,44.05985683506317,79.63571264131214,147.23493304653675,49.613613222785894,99.11586879596734,167.96114971935773,96.68866831382829,2025-01-13 17:27:31.133476
32.405549592519115,44.413239923096434,90.44675095289148,140.9549355524721,48.141650837960334,99.90970869271713,182.3478005649808,105.85439024232625,2025-01-13 17:28:31.133476
36.03492002923126,41.759368920481556,91.41954739313657,140.948388813132,50.65556284400583,93.74914235687972,198.80868834144624,107.1424623396617,2025-01-13 17:29:31.133476
33.1234880923561,39.10787888750726,89.16922809924586,145.89360979130402,51.645070070697706,98.70884317679341,180.99621177984895,100.16064724536837,2025-01-13 17:30:31.133476
35.84515647018022,43.657414117984544,86.44215548519547,163.0373982281708,52.29474953564731,98.69477645479229,185.4421364499083,98.28243191749551,2025-01-13 17:31:31.133476
35.38367474041423,41.5057490890745,97.66196127490532,156.69468576065796,51.54149189434914,94.84711202904995,175.55424424548337,94.20410869396629,2025-01-13 17:32:31.133476
33.45788797968999,46.100538470096254,86.16636303454071,133.3251616271758,47.69490565056989,98.86798156307808,168.89204902737052,101.86960776625726,2025-01-13 17:33:31.133476
36.1634103937441,42.92706112077881,87.00199865448272,145.8479223566226,48.71005755113892,103.59372814418204,173.773054811251,104.228086618399,2025-01-13 17:34:31.133476
36.09720634266527,46.469584239403176,85.89351849410941,157.7270659490138,52.589438453504165,101.54058550292321,181.52044494752795,98.2915027727144,2025-01-13 17:35:31.133476
34.020685387924985,44.36738536646963,87.2766843395347,143.5440415484094,54.67955032163893,89.78144090623479,178.0860325779733,102.18479420288291,2025-01-13 17:36:31.133476
34.65963695597981,44.77297076937038,84.94242896278797,160.5109440174522,51.019284847207125,92.9240794212388,172.95184751996544,99.59232083959647,2025-01-13 17:37:31.133476
33.14982219473967,46.60387755329008,85.31496989167825,159.66931947374584,47.09161763335833,95.54256344224233,169.6512793935119,98.22425249589045,2025-01-13 17:38:31.133476
35.77314725101191,43.95017005932038,87.98897268668924,151.44981658164818,48.273778798224875,91.37136144558191,175.94852032935935,99.32490157031141,2025-01-13 17:39:31.133476
35.91136831545204,39.578884356427245,85.0077602548809,159.64082591552435,47.55502956065512,93.72602528810151,194.60961326193487,102.8949257791693,2025-01-13 17:40:31.133476
33.68888586539961,46.704666462525296,89.1525212332682,155.24352591213332,50.39981686412711,92.76959771560541,193.37091277888325,104.06729643189189,2025-01-13 17:41:31.133476
37.945765269712304,46.12255689118288,91.77297141282796,153.30249940541174,52.428844933210016,95.78061599087086,187.59969764452626,94.08605665828739,2025-01-13 17:42:31.133476
31.95585793246882,43.502398449429705,85.34324489692413,151.02931677073283,50.61995818716012,100.62652781235074,186.3333759042678,95.80063138186078,2025-01-13 17:43:31.133476
34.124620507606345,46.13052806503015,90.26609560835757,139.1356484664012,48.53576563504324,89.6413059253281,171.30189382883384,99.2659358894655,2025-01-13 17:44:31.133476
35.35542387565864,43.157062009446776,94.5065552487987,151.9069721244407,49.808462631645746,92.50576538192492,163.2875589176792,103.56462917407177,2025-01-13 17:45:31.133476
34.6025530371298,42.43089397283361,91.01986677642189,153.75896560912173,48.11703420781993,95.67725119352512,178.34901882296361,98.427986508099,2025-01-13 17:46:31.133476
36.27717436967162,43.80581368582753,82.5728738839372,140.12988256854646,49.99167405961468,89.45391688405759,181.63724684962767,106.6045727936866,2025-01-13 17:47:31.133476
32.63454979793273,45.22871758954236,97.32049713510332,159.12167680507895,50.303374385815516,98.65995728867912,171.34829806741635,94.35166592153767,2025-01-13 17:48:31.133476
36.5660534092155,47.66637227354405,93.9039240919818,160.22532474730076,52.16168190791558,91.3825975648861,170.57180203195816,96.13793729687467,2025-01-13 17:49:31.133476
37.118492968745066,41.336546527682806,90.25752974556862,135.54652181047223,48.4287707810604,95.24204750746867,179.92881220153149,91.9874541354944,2025-01-13 17:50:31.133476
38.321515521537506,45.07627508890078,89.31154700270119,153.63830547790323,47.76536567841222,87.56097913978016,175.9519486390398,93.03568795450177,2025-01-13 17:51:31.133476
32.73596289284816,46.81163079078326,89.90398048518479,128.08000837887107,49.17502655878624,97.93633675963572,184.84683827492154,101.15407161119046,2025-01-13 17:52:31.133476
34.81270491117033,41.465913027413876,92.80212013956093,142.84508648907342,49.333266766966986,100.22038604678553,201.30443273758988,98.72156802242951,2025-01-13 17:53:31.133476
33.572792087144734,42.18215515155544,95.63164037597313,140.4785141552845,46.222631785278004,100.96811541683437,170.86891798475008,96.48778283155573,2025-01-13 17:54:31.133476
34.316152115369526,45.66896484970546,89.91229844364334,139.81505740742287,46.553533229566376,97.91098071220547,173.8802202448953,98.33275208943492,2025-01-13 17:55:31.133476
33.48037595945905,44.09372341293903,88.68566802141949,153.37093186241813,49.98547383826014,99.80625280910725,176.3142984342736,100.38041691740835,2025-01-13 17:56:31.133476
36.548949709959665,44.74004171104893,95.86355314088631,141.04854472964456,51.16355535806086,93.10249556205348,190.15114298168928,99.56253066515265,2025-01-13 17:57:31.133476
33.40352662643783,46.295125747913275,85.36175733436852,151.45168247156928,50.58532037173978,96.64790015627553,174.11860726227016,101.71738280703637,2025-01-13 17:58:31.133476
34.93172256454299,42.47651747660721,77.84860736090697,154.75710175483067,51.3522769720192,90.36541684947132,171.87841919932353,97.73123148258594,2025-01-13 17:59:31.133476
34.232555513595536,45.02573003140552,80.27050498970225,144.78047926359167,49.50495319188256,92.82082232249913,181.23585196206244,96.05920478668995,2025-01-13 18:00:31.133476
35.85853291393539,46.700644123207574,98.12691062905698,138.60761626006362,49.848656030647994,96.24751929396668,186.03675380397107,98.52770800279282,2025-01-13 18:01:31.133476
34.48403923614693,45.526589232881655,89.80758513700071,159.6102589529968,50.0519879832709,97.87057919621704,180.302641472149,103.11177806160116,2025-01-13 18:02:31.133476
34.29513225108614,46.27088078437409,89.13586084745732,161.9865301177175,50.63644582028694,88.03352763626448,174.52935445472505,100.40026011251318,2025-01-13 18:03:31.133476
37.145677373369914,44.3294891108008,91.31560844834665,159.49980298500324,49.69431872517931,96.07989919866587,176.75983212532688,100.50716466187133,2025-01-13 18:04:31.133476
31.9841157689776,49.85457660875674,85.85315403818716,152.03939745022214,46.29073786597463,97.75704672071785,179.54529208839716,101.2775554926337,2025-01-13 18:05:31.133476
34.07096541556992,44.7058895740766,88.30767893776675,154.90655517321883,52.95566157106645,102.31842571984866,180.8637514564596,94.74225400799654,2025-01-13 18:06:31.133476
36.13525989311881,43.96936933174563,97.26902671624794,144.48743825668893,51.17628174557339,95.51816217363718,185.31978116173968,99.02592146594414,2025-01-13 18:07:31.133476
34.344789250356705,43.11560920005206,95.88411806704316,150.52492411797655,48.238954611976666,95.6324626264501,173.07803812479045,94.62828582111365,2025-01-13 18:08:31.133476
35.35760401402232,46.59938120483888,90.27679537282161,141.36160904801787,46.96900819618368,95.99175260201953,180.7725768293916,91.47710361714081,2025-01-13 18:09:31.133476
35.18279096229491,42.428097060758304,96.15709274153971,163.45612711803133,49.24169041561339,93.23471201539418,178.21500694526495,100.11911457696806,2025-01-13 18:10:31.133476
33.33584551830638,43.58505832083664,85.07717074073378,149.8262102432375,48.95602667919246,94.59383852695257,174.13732678578023,109.04002342679838,2025-01-13 18:11:31.133476
34.25190397599292,47.965652378860185,80.82961996052707,116.52954418460179,53.45020005836708,97.61279212464815,179.15036241069404,103.40813167733971,2025-01-13 18:12:31.133476
35.7240878852285,45.53173918862386,77.77293265357434,122.17674606697899,47.960291629814,97.84921778806773,193.55096548080533,88.4480387370754,2025-01-13 18:13:31.133476
35.843064468623496,44.214689738104894,80.82719807661238,123.13457576146459,49.12862808690748,99.99587026003547,191.26720943687363,103.96006549736722,2025-01-13 18:14:31.133476
34.58331157573445,45.35062530136342,89.14425778377172,148.90100337642775,52.064510413443585,97.09665736610162,193.9681437877526,97.9182699825394,2025-01-13 18:15:31.133476
33.97409649606218,42.38270565057028,94.94372111165603,149.9092118402288,47.40119551465508,92.4119790521547,189.08597707821346,94.40960876875704,2025-01-13 18:16:31.133476
33.47552503746129,44.99575162009748,92.146038589473,136.02233756084823,50.945444919412694,95.21687094581625,184.51545659444722,97.86788278673448,2025-01-13 18:17:31.133476
37.445098904480425,50.01574158828494,92.29918088291633,140.70116429924465,50.00521658258006,95.47172514468124,204.823891649123,95.03819376553746,2025-01-13 18:18:31.133476
35.81875134001684,43.50425419211889,97.60007116611902,153.9170811517849,53.16174546574794,92.25123984943706,183.525442314219,96.50956748725844,2025-01-13 18:19:31.133476
35.183592873779936,43.46521921817833,88.77475023886748,127.56223348580048,53.75540945148975,96.96792692250789,187.90036852226518,98.67060662537077,2025-01-13 18:20:31.133476
34.228978288486665,46.87215776709649,86.4790436036151,150.5446461799397,50.44362922773254,99.91755807966491,170.09084869041487,99.27912352481052,2025-01-13 18:21:31.133476
36.877973641488374,47.36653438686988,96.67194374842003,153.86154514147452,49.122440028817685,94.61478433429329,171.63863713699993,92.91268547856193,2025-01-13 18:22:31.133476
34.752275505864574,42.96201745095353,77.66017181872942,135.6039213788923,49.94877148408589,89.98536626157006,165.22534086630915,101.4647287854186,2025-01-13 18:23:31.133476
39.08217047012197,42.494870306081864,88.29919522774503,147.696193153446,53.408048727740784,97.93539428966211,174.61846759863553,88.52025688686759,2025-01-13 18:24:31.133476
37.27802090853803,44.46958099885152,99.65293523342964,142.32666132114696,47.51026457476881,93.05547371618277,172.27982133302018,94.40816744059244,2025-01-13 18:25:31.133476
38.1137959614839,43.93000648175236,83.16165999079523,145.7710836180294,47.767033178815865,91.88305851716281,173.63340542573735,97.95084713237803,2025-01-13 18:26:31.133476
33.29747275183674,49.42379623405062,96.97714216607147,140.4823165811285,48.50548589047272,106.59970881901242,172.07451394455873,110.26470435555996,2025-01-13 18:27:31.133476
35.751657910200905,48.747066018434886,85.94697114216167,144.33896245484652,47.62342692731267,92.57724460696609,174.51342558657979,98.31047661183929,2025-01-13 18:28:31.133476
37.55423104223157,49.882895211227535,74.77798433808786,141.6419991508517,50.04700513281804,90.27869307009527,172.45917379206293,96.83646563789277,2025-01-13 18:29:31.133476
33.37784304222272,46.444257521185456,87.2524388608768,133.8167536648349,49.73229294656421,93.53106321745169,199.8887298910693,92.87270877758854,2025-01-13 18:30:31.133476
36.321319330421765,43.34976315113659,91.42672370838882,151.4093928660881,53.12368925631604,92.70197029730977,192.4711518665596,98.94410684098983,2025-01-13 18:31:31.133476
37.77070639879363,45.75886653540688,82.10855745130343,152.40104062156826,53.28310268790256,95.0187093913386,188.55222164822783,98.79174073442253,2025-01-13 18:32:31.133476
38.2547813287213,47.63278326597159,88.56131250276435,159.79998680954995,50.67897660543493,94.43425584061332,178.26966165899194,105.1734917818935,2025-01-13 18:33:31.133476
32.0884998410096,42.62606337281989,83.04139200250918,145.25850794616818,54.43032950384678,97.86981009339823,171.24020960591545,98.22251630295638,2025-01-13 18:34:31.133476
36.010517660975516,41.89544879197682,84.6176401414804,142.00229818060296,53.55731960986905,94.30252949972846,173.2212465882399,98.77901963130292,2025-01-13 18:35:31.133476
34.99488697318836,43.320006391389626,85.27632852527071,140.39797290576973,49.189995754223474,90.16660648447106,173.83205133707972,98.02502083862474,2025-01-13 18:36:31.133476
31.724481821385588,42.60783348355246,82.37485049459627,159.2954417058322,49.64413071497861,96.4367335470178,194.81117916486653,97.037738966757,2025-01-13 18:37:31.133476
35.612561938551,48.0360637422327,92.22882577241056,140.53570118159774,50.73496316031768,96.918777006449,195.37559884549887,95.70931601964139,2025-01-13 18:38:31.133476
34.297720591395475,42.61657197631811,87.34110485623918,157.53176380299172,51.81403535309891,94.47929673646772,169.40812243048236,100.99983682134385,2025-01-13 18:39:31.133476
30.51799075313489,46.00795615419638,91.3620454166803,144.12126931363153,49.86756227638491,90.49246818942696,190.3020403837683,98.92299764442649,2025-01-13 18:40:31.133476
34.831247555653626,46.64652674484837,89.9064866930353,146.65850892339657,52.701302741154436,91.26173028432349,189.16008018162205,97.78964383021165,2025-01-13 18:41:31.133476
37.43469746516137,46.61378412871751,82.03655144809832,152.79389146042263,51.44649070589552,101.87041407613096,179.6336360773456,99.95893501725692,2025-01-13 18:42:31.133476
38.267125001417426,48.211935622756926,89.04544957205889,160.6705010536015,50.39911947597111,93.42047581122719,187.57168888277917,100.39282276654063,2025-01-13 18:43:31.133476
33.58876596786318,42.971739414799934,96.44564112145075,147.15231092736977,51.13730582155295,98.7646081220824,190.79176713640507,90.11086939303199,2025-01-13 18:44:31.133476
37.0704694351913,48.664665872842804,94.5137198122914,149.21473755173105,53.997957361673485,102.7277456550179,186.66694784244496,97.34932142876313,2025-01-13 18:45:31.133476
36.958048102799246,45.19236056241058,85.10275971361382,146.59067508801314,51.3675101789117,93.16701352052483,187.9648522876919,101.28913493455107,2025-01-13 18:46:31.133476
35.647898451656296,41.92931597631008,84.27713208826646,148.1179547924297,49.765938267248,100.85797807328369,180.69972083660593,105.19032447472382,2025-01-13 18:47:31.133476
35.97946883519243,44.672782969779284,90.62970493339176,167.33423955453873,46.7778679139802,95.82119187310532,189.35842503181578,102.8946861116896,2025-01-13 18:48:31.133476
35.2528807593451,40.28554842557619,89.5025816081278,142.73459855235708,49.45607257718389,97.35702821538759,187.67826425728484,100.67851413979237,2025-01-13 18:49:31.133476
35.18537714085767,50.33488207652499,85.55540957884786,138.28857239453643,47.974976751683194,106.33519511429637,175.83909547805297,92.71867345877423,2025-01-13 18:50:31.133476
33.108076943172094,39.03803680240928,82.44226100655075,145.3556743413088,47.62154660402076,102.82681375934746,179.12997868819838,96.4106421781763,2025-01-13 18:51:31.133476
33.507314763070305,45.02929461343259,88.66247354983265,153.8238454192209,50.93597344335626,90.92439990022483,175.2309052616127,99.81977261033789,2025-01-13 18:52:31.133476
33.87019727866807,45.093020744401976,88.53830285493218,155.63930352193358,50.50610079301649,97.7342783680714,184.4771861817612,91.36169091379207,2025-01-13 18:53:31.133476
34.43624712212589,47.48061485927924,98.20462362686362,149.74698259312427,50.4014173191589,96.70377880457197,187.90097339071195,95.4080044213012,2025-01-13 18:54:31.133476
39.1244496809292,43.684854896981776,95.26106053112181,152.82978087840266,51.970959989359976,88.67522628169189,175.93958614294985,90.17067495230346,2025-01-13 18:55:31.133476
35.13887229236238,44.81625459977215,87.14828448561681,157.0348746303219,49.79651934826825,97.9194197896161,194.04459446693033,99.23353155576207,2025-01-13 18:56:31.133476
35.065213797502665,41.871137450068105,88.3738747208637,146.545863012198,49.027219670204495,95.44258373833793,174.28934916074476,96.62771917195018,2025-01-13 18:57:31.133476
37.670071990449046,45.48506602011064,90.94109988902588,163.84291978851897,47.76185870932844,94.24407490273721,178.83409821366627,101.3063570079906,2025-01-13 18:58:31.133476
34.983232764082096,50.752044394148,86.14013932887575,144.87448323987283,51.71487915584573,89.46372679310467,178.31633122197528,102.42171902913755,2025-01-13 18:59:31.133476
35.791610084663965,45.9985539459909,79.94704795529222,143.60342857818662,52.426143709530805,87.47011480929402,170.89167429464376,102.00372034002396,2025-01-13 19:00:31.133476
33.7501966474698,44.31016599041558,93.68828791124227,145.1027113702055,47.25659122052189,95.7305116474295,182.11217699757884,94.72844858781205,2025-01-13 19:01:31.133476
34.703664179291394,43.66141798851622,83.65443862306222,137.70341857501558,46.6001992430388,91.90569701012862,174.6304357173768,84.62638588335417,2025-01-13 19:02:31.133476
34.27005718979716,40.189724678842005,102.84127919087005,157.1772880587283,48.468716196431295,93.71173282864228,177.63395325935196,90.73930014542255,2025-01-13 19:03:31.133476
33.82964247273692,46.064684596134526,85.49445745350629,148.13182688492537,47.34548063079684,97.4035782653241,171.4307644403939,104.15724136127507,2025-01-13 19:04:31.133476
35.807428849392714,43.880764075400435,87.40841950294495,149.4043358267608,51.23601018620604,95.0909810710801,178.47200510715084,99.9345925758355,2025-01-13 19:05:31.133476
33.09141251243585,44.887661025875474,88.90203805420603,145.4480658103879,52.60497048489273,97.39131367839461,177.6882688774132,97.2760273640601,2025-01-13 19:06:31.133476
34.30013432724891,48.00620064685822,91.06190172530764,139.95188183840605,49.30795874288762,98.1579543655035,184.23314048425016,95.40728450347663,2025-01-13 19:07:31.133476
38.24821158198415,39.9342583277147,88.29224625852898,156.17228339177427,54.156329644440824,99.649777320873,178.5290001360082,100.4620658082919,2025-01-13 19:08:31.133476
36.20361636692627,45.397246283139054,87.39286473714176,149.51959107748317,49.72546211712061,93.75972812430572,190.72667874082236,100.32258907900263,2025-01-13 19:09:31.133476
32.716185302361936,47.42814112260624,94.5318552145145,149.2204357893569,53.69174502494094,102.31677307978381,182.83732032465915,94.71200935581591,2025-01-13 19:10:31.133476
34.87462180052633,45.677508997856215,96.00804409170995,161.74580431934754,49.5243379971652,91.9613697762042,183.29901794337422,93.31279600699669,2025-01-13 19:11:31.133476
35.69568197186547,41.5529977930357,87.24473978685523,147.64452841550465,50.35073569148815,92.8580215465274,186.7894652689466,97.16275151141402,2025-01-13 19:12:31.133476
35.025935554515506,45.26660602890793,85.39292434865163,142.14995271422183,50.14771637858823,95.60313193859085,166.88911273988913,100.59943616701592,2025-01-13 19:13:31.133476
34.30766522749723,42.19995773480816,90.6962691601627,152.1937714608991,49.47581681626082,95.80450937055241,160.4965157145715,108.47122506259579,2025-01-13 19:14:31.133476
34.431201352992986,42.90597675605109,94.49308967183381,139.96536064937322,50.59959256109012,93.45424505386653,180.23918426929552,104.19591398034696,2025-01-13 19:15:31.133476
36.43203678410327,45.0721420536741,90.11462700093756,156.15179648286906,53.2162289849685,99.24958060468221,176.67382585807604,95.43475676807898,2025-01-13 19:16:31.133476
34.04514467782278,43.990662017327224,88.36086384340027,154.50456725238985,47.983012978255225,91.94771253898912,167.34107838007432,98.24610178119187,2025-01-13 19:17:31.133476
34.69316761957091,43.18988015594359,87.05168322938908,148.13761248846163,50.722696489429,89.19266763458086,170.3312740419787,105.66570303782366,2025-01-13 19:18:31.133476
35.058698351308436,41.25707537925998,91.75412048877719,140.41242828459033,44.84976546259073,104.05389700123932,181.6638442309639,94.9120084582348,2025-01-13 19:19:31.133476
35.426956979081595,46.06591631019061,93.04679878679042,162.83372812256272,46.12488396934065,96.21396424166787,170.39546194438327,95.44556869079094,2025-01-13 19:20:31.133476
35.203591425722266,45.07407605250119,99.63827589406799,153.60962558270623,52.779764746371306,97.79351146890501,171.30536473009434,100.096047033641,2025-01-13 19:21:31.133476
34.81756498484855,44.054495417054504,91.71100247891663,151.45752760835686,48.672232278954205,96.52651207169768,190.82707163289004,102.6621784049873,2025-01-13 19:22:31.133476
36.21844498138363,48.658732438563135,88.277446892108,151.97199633725717,47.43010707098094,95.29513733036241,194.44261255161513,94.12077478119821,2025-01-13 19:23:31.133476
31.935351853185914,42.924814490543795,87.9465561933366,142.3016204758432,49.66889939357381,98.27419968867228,177.05511027381547,98.33615617866177,2025-01-13 19:24:31.133476
34.96954880108607,46.964583039768904,89.71589862581563,154.36444121815012,50.494270726983956,87.67775830310117,186.2915033904073,101.2178210726876,2025-01-13 19:25:31.133476
36.41061703935428,44.2150664864132,86.84400038991156,149.3420443377529,48.43260865670026,95.44882786297279,181.72307989720878,88.88269336296314,2025-01-13 19:26:31.133476
